Raspberry Date/Time [];Raspberry Raspberry Temperature [°C];INA260 Secondary I Voltage [mV];INA260 Secondary I Voltage-Average [mV];INA260 Secondary I Current [mA];INA260 Primary Voltage [mV];INA260 Primary Voltage-Average [mV];INA260 Primary Current [mA];NEO6M GPS Longitude [];NEO6M GPS Latitude [];NEO6M GPS Altitude [meter];Temperature_Humidity Temperature [°C];Temperature_Humidity Humidity [%];secondary1 Power Status;secondary2 Power Status;secondary3 Power Status;secondary4 Power Status;
2022-03-11 04:24:36.417028;34.7;3768.75;3769.0;0.0;3652.5;3652.5;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:24:59.525540;34.7;3770.0;3769.25;0.0;3655.0;3653.0;217.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:25:22.640745;35.2;3770.0;3769.25;1.25;3651.25;3652.75;231.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:25:45.746432;35.8;3770.0;3769.5;0.0;3653.75;3652.75;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:26:08.847038;35.2;3768.75;3769.5;0.0;3651.25;3652.75;226.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:26:31.966991;34.7;3770.0;3769.75;1.25;3655.0;3653.25;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:26:55.067097;34.7;3770.0;3769.75;0.0;3653.75;3653.0;226.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:27:18.177892;34.7;3770.0;3769.75;-1.25;3648.75;3652.5;241.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:27:41.278777;35.2;3768.75;3769.5;-1.25;3655.0;3652.75;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:28:04.379548;35.2;3770.0;3769.75;-1.25;3650.0;3652.5;238.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:28:27.470472;34.7;3770.0;3769.75;1.25;3650.0;3651.5;236.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:28:50.580613;34.7;3771.25;3770.0;-1.25;3653.75;3651.5;216.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:29:13.677860;34.7;3771.25;3770.25;-1.25;3652.5;3652.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:29:36.776390;34.7;3771.25;3770.75;-1.25;3653.75;3652.0;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:29:59.876525;35.2;3770.0;3770.75;1.25;3650.0;3652.0;242.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:30:22.968722;34.7;3771.25;3771.0;-2.5;3652.5;3652.5;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:30:46.078898;34.7;3770.0;3770.75;0.0;3652.5;3652.25;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:31:09.191575;34.7;3771.25;3770.75;0.0;3653.75;3652.5;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:31:32.291217;34.7;3771.25;3770.75;-1.25;3652.5;3652.25;226.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:31:55.388680;35.2;3770.0;3770.75;0.0;3652.5;3652.75;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:32:18.489558;35.8;3770.0;3770.5;1.25;3648.75;3652.0;233.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:32:41.601420;35.2;3771.25;3770.75;1.25;3653.75;3652.25;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:33:04.711174;34.7;3771.25;3770.75;1.25;3652.5;3652.0;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:33:27.807828;34.7;3771.25;3770.75;0.0;3652.5;3652.0;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:33:50.907360;35.2;3771.25;3771.0;0.0;3652.5;3652.0;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:34:14.007291;34.7;3772.5;3771.5;0.0;3651.25;3652.5;260.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:34:37.135473;34.2;3772.5;3771.75;0.0;3651.25;3652.0;228.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:35:00.239006;34.7;3772.5;3772.0;1.25;3653.75;3652.25;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:35:23.340651;34.7;3771.25;3772.0;0.0;3650.0;3651.75;235.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:35:46.431700;35.2;3772.5;3772.25;-1.25;3651.25;3651.5;225.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:36:09.533368;35.8;3772.5;3772.25;1.25;3650.0;3651.25;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:36:32.640221;35.2;3772.5;3772.25;0.0;3652.5;3651.5;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:36:55.751237;34.7;3771.25;3772.0;-1.25;3652.5;3651.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:37:18.849299;34.7;3772.5;3772.25;0.0;3651.25;3651.5;198.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:37:41.950394;34.2;3773.75;3772.5;0.0;3652.5;3651.75;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:38:05.051144;35.8;3772.5;3772.5;0.0;3650.0;3651.75;236.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:38:28.171686;34.7;3772.5;3772.5;0.0;3651.25;3651.5;227.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:38:51.281983;34.7;3772.5;3772.75;0.0;3651.25;3651.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:39:14.383400;34.7;3772.5;3772.75;-1.25;3651.25;3651.25;216.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:39:37.485426;34.7;3773.75;3772.75;1.25;3650.0;3650.75;193.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:40:00.583645;35.2;3772.5;3772.75;0.0;3650.0;3650.75;236.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:40:23.697681;34.7;3773.75;3773.0;0.0;3648.75;3650.25;241.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:40:46.784122;34.7;3773.75;3773.25;0.0;3651.25;3650.25;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:41:09.880833;34.7;3772.5;3773.25;0.0;3652.5;3650.5;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:41:32.981293;34.7;3775.0;3773.5;0.0;3651.25;3650.75;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:41:56.081562;35.2;3775.0;3774.0;-1.25;3647.5;3650.25;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:42:19.192649;34.7;3775.0;3774.25;0.0;3651.25;3650.75;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:42:42.295615;34.7;3773.75;3774.25;0.0;3651.25;3650.75;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:43:05.399756;35.2;3775.0;3774.75;1.25;3650.0;3650.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:43:28.498101;35.2;3775.0;3774.75;1.25;3652.5;3650.5;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:43:51.598696;34.7;3775.0;3774.75;0.0;3650.0;3651.0;237.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:44:14.688394;34.7;3775.0;3774.75;-1.25;3650.0;3650.75;235.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:44:37.804735;34.2;3773.75;3774.75;1.25;3647.5;3650.0;238.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:45:00.916546;35.2;3775.0;3774.75;-1.25;3651.25;3650.25;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:45:24.018028;35.2;3775.0;3774.75;-1.25;3652.5;3650.25;226.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:45:47.118395;34.7;3773.75;3774.5;0.0;3651.25;3650.5;225.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:46:10.222677;34.7;3773.75;3774.25;1.25;3647.5;3650.0;235.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:46:33.336944;34.7;3775.0;3774.5;0.0;3651.25;3650.75;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:46:56.440328;34.7;3775.0;3774.5;0.0;3651.25;3650.75;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:47:19.540498;34.7;3775.0;3774.5;1.25;3651.25;3650.5;227.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:47:42.648693;35.2;3775.0;3774.75;-1.25;3652.5;3650.75;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:48:05.750344;34.7;3775.0;3775.0;0.0;3648.75;3651.0;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:48:28.856285;35.2;3775.0;3775.0;1.25;3648.75;3650.5;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:48:51.970414;34.7;3776.25;3775.25;0.0;3652.5;3650.75;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:49:15.070911;34.7;3775.0;3775.25;0.0;3651.25;3650.75;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:49:38.171155;34.7;3776.25;3775.5;-1.25;3650.0;3650.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:50:01.270487;35.2;3775.0;3775.5;0.0;3647.5;3650.0;238.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:50:24.377978;34.7;3775.0;3775.5;0.0;3650.0;3650.25;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:50:47.487867;34.7;3776.25;3775.5;-1.25;3651.25;3650.0;228.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:51:10.592709;34.7;3776.25;3775.75;-1.25;3650.0;3649.75;225.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:51:33.693728;35.2;3776.25;3775.75;-2.5;3651.25;3650.0;218.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:51:56.795662;34.7;3776.25;3776.0;-1.25;3647.5;3650.0;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:52:19.902652;34.7;3776.25;3776.25;1.25;3650.0;3650.0;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:52:43.021348;34.7;3776.25;3776.25;-1.25;3651.25;3650.0;225.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:53:06.122052;34.7;3777.5;3776.5;-1.25;3651.25;3650.25;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:53:29.221186;35.2;3777.5;3776.75;0.0;3647.5;3649.5;201.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:53:52.319931;35.2;3777.5;3777.0;0.0;3647.5;3649.5;241.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:54:15.433980;34.2;3776.25;3777.0;0.0;3652.5;3650.0;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:54:38.531670;34.7;3777.5;3777.25;0.0;3648.75;3649.5;227.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:55:01.630186;34.7;3777.5;3777.25;0.0;3647.5;3648.75;237.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:55:24.720517;34.7;3777.5;3777.25;0.0;3651.25;3649.5;217.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:55:47.820139;35.8;3777.5;3777.25;0.0;3648.75;3649.75;240.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:56:10.927161;35.2;3777.5;3777.5;-1.25;3646.25;3648.5;241.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:56:34.025556;34.7;3778.75;3777.75;0.0;3651.25;3649.0;220.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:56:57.136381;34.7;3777.5;3777.75;1.25;3650.0;3649.5;215.0;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:57:20.238710;34.7;3778.75;3778.0;-1.25;3648.75;3649.0;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:57:43.335345;35.2;3777.5;3778.0;0.0;3648.75;3649.0;231.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:58:06.457117;34.7;3778.75;3778.25;-2.5;3650.0;3649.75;222.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:58:29.566935;35.2;3778.75;3778.25;0.0;3648.75;3649.25;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:58:52.677880;34.7;3778.75;3778.5;1.25;3650.0;3649.25;223.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:59:15.777284;34.7;3780.0;3778.75;0.0;3650.0;3649.5;217.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 04:59:38.876985;35.2;3777.5;3778.75;-1.25;3648.75;3649.5;236.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:00:01.967105;34.7;3778.75;3778.75;-1.25;3642.5;3648.0;246.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:00:25.089106;34.7;3780.0;3779.0;0.0;3650.0;3648.25;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:00:48.198877;34.7;3778.75;3779.0;1.25;3650.0;3648.25;213.75;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:01:11.299270;35.2;3778.75;3778.75;0.0;3648.75;3648.0;227.5;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:01:34.401399;35.2;3778.75;3779.0;-1.25;3651.25;3648.5;221.25;-;-;-;-999;-999;on;on;on;on;
2022-03-11 05:01:57.503291;34.7;3778.75;3779.0;0.0;3646.25;3649.25;231.25;-;-;-;-999;-999;on;on;on;on;
